"ID","Team","Title","Description","Status","Estimate","Priority","Project ID","Project","Creator","Assignee","Labels","Cycle Number","Cycle Name","Cycle Start","Cycle End","Created","Updated","Started","Triaged","Completed","Canceled","Archived","Due Date","Parent issue","Initiatives","Project Milestone ID","Project Milestone","SLA Status","UUID","Time in status (minutes)","Related to","Blocked by","Duplicate of"
"SAN-257","Sanjiovani","UIX-029 — WIRE-017 — Trips Dashboard","## Product code

**UIX-029** — WIRE-017 — Trips Dashboard

| Traceability | Value |
| -- | -- |
| Linear | SAN-257 |
| Spec | `WIRE-017` |
| Prefix | UIX |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

## Purpose

**Source:** legacy `Trips.tsx`   **Persona:** Camila · **Path:** `/trips` · **Auth:** required

## Goals

**Source:** legacy `Trips.tsx`   **Persona:** Camila · **Path:** `/trips` · **Auth:** required

## Features

* Implement **Trips Dashboard** per spec

## Real-world example

**Source:** legacy `Trips.tsx`   **Persona:** Camila · **Path:** `/trips` · **Auth:** required

## Persona & surface

* **Surface:** /trips

## Where to view (exact URLs)

| Surface | Localhost | Production |
| -- | -- | -- |
| /trips | [open](<http://localhost:3001/trips>) | [open](<https://www.mdeai.co/trips>) |

**Local dev:** `cd mdeapp && npm run dev` → confirm port on `[ui]` line (usually `:3001`).

* **Built as:** `SCREEN-012` — use URLs above (wireframe = design; screen = implementation).

## Completion proof

* **Evidence file:** `tasks/evidence/SCREEN-012-evidence.md`
* **Summary:** Verified: 2026-05-20   · Playwright: 3/3 · floor: exit 0 · Grade: A
* **Agent must verify:** restart dev → localhost URLs above → same flow on [mdeai.co](<https://www.mdeai.co/>) before claiming ship.

## Tracking

| Field | Value |
| -- | -- |
| Task ID | `WIRE-017` |
| Spec | `tasks/trips/wireframes/012-wire-trips-dashboard.md` |
| Type | wireframe / design spec |
| Repo status | Done |
| Priority | P1 |

---

*Spec file on disk is source of truth. Repo* `status: Done` *→ Linear **In Review** until user approves Done.*","In Review","","High","7826f699-5ded-44e3-8fc1-0a17fd9910ca","Platform Infrastructure","ai@socialmediaville.ca","","phase:post-mvp, prefix:UIX, stack:nextjs, stack:playwright","","","","","2026-05-27T09:29:43.337Z","2026-05-30T10:09:08.772Z","2026-05-27T16:09:51.134Z","","","","","","","Phase 1 — mdeai MVP launch","80fe78ad-59de-48f5-9815-7c208c0f0176","🍽️ Discovery — UI","","a54e53f4-bf75-45d7-8f6e-bad43be2bf89","17240","","",""
"SAN-112","Sanjiovani","UX-012 — Login and signup polish","## Product code

**UIX-003** — Login / Signup Polish

| Traceability | Value |
| -- | -- |
| Linear | [SAN-112](https://linear.app/sanjiovani/issue/SAN-112/ux-012-login-and-signup-polish) |
| Spec | `SCREEN-017` |
| Prefix | UIX |

---

## Purpose

Align auth pages with wireframe 24 + Paisa tokens (F07); clear return URLs for checkout/leads.

## Goals

As **Andrés**, I want a fast login before checkout, so I return to the ticket modal after auth.

Key outcomes:

* Login/signup match brand tokens
* `next` redirect works after auth
* English only UI copy

## Features shipped (2026-06-02)

* Added mdeai sparkle logo (`<Sparkles>` icon + ""mdeai"" brand text in primary color) above card title
* `data-testid` attributes on card, email input, magic-link button, Google button, error alert
* `auth-email-form.tsx` fully uses shadcn base-nova components (`Input`, `Label`, `Card`, `Button`)
* Redirect param support (`?next=/events/...`) confirmed working

## Real-world example

**Andrés** on `/login`, `/signup` taps through the flow to a fast login before checkout → returns to the ticket modal after auth.

## Persona & surface

* **Persona:** Andrés
* **Surface:** `/login`, `/signup`

## Evidence

* Screenshots: `mdeapp/tmp/screenshots/SCREEN-017/login.png`, `signup.png`
* Evidence file: `tasks/notes/SCREEN-017-evidence.md`
* Browser MCP: 0 console errors on both routes
* TypeScript: clean

## Tracking

| Field | Value |
| -- | -- |
| Task ID | `SCREEN-017` |
| Spec | `tasks/wireframes/screens/017-scr-login-signup-polish.md` |
| Type | screen build spec |
| Repo status | Done |
| Priority | P1 |
| Phase | mvp |
| Depends on | F08 ✅ |
| Wireframes | 024-wire-auth-login-signup.md |
| Evidence | `tasks/notes/SCREEN-017-evidence.md` |

---

*Repo status Done → Linear **In Review** until user approves Done.*","In Review","","High","1faa8d97-2c93-4e56-b1e9-08a41013c980","UX","ai@socialmediaville.ca","","phase:mvp, prefix:ATH, scr, track:ux","1","Cycle 1","2026-06-08T05:00:00.000Z","2026-06-22T05:00:00.000Z","2026-05-27T05:49:19.048Z","2026-06-05T19:59:24.537Z","2026-06-02T14:49:36.498Z","","","","","","","","","","","20b32b0b-0bd5-48a6-a960-8cc088b45c48","8680","","",""
"SAN-135","Sanjiovani","AIE-024 [MVP] Luma event detail layout (EVP-032)","## Order: 24/32 · Phase: **MVP**

**Disk:** `MVP/AIE-024-mvp-luma-event-detail.md` · EVP-032
**Wireframes:** 003 · `design/luma/screens/003-event-detail.md`

## Layout

```mermaid
flowchart TD
  H[Hero image] --> V[Vibe tags]
  V --> AI[AI summary]
  AI --> CTA[Sticky buy CTA]
  CTA --> ASK[Ask Host entry]
```

Checkout stays deterministic — no AI in Stripe modal.","In Review","","High","43b16e0a-96de-478d-9842-f2467c0f7b8c","Events Platform","ai@socialmediaville.ca","","area:events, phase:mvp, prefix:AIE, scr","","","","","2026-05-27T05:49:49.093Z","2026-06-08T14:05:26.312Z","2026-05-27T06:45:48.975Z","","","","","2026-06-15T14:05:26.307Z","SAN-757","Phase 1 — mdeai MVP launch","","","MediumRisk","9ea25190-a00b-4af6-9c70-249449c7ce72","17804","SAN-117, SAN-732, SAN-731","SAN-120",""
"SAN-111","Sanjiovani","UX-011 — Map exploration panel","## Product code

**UIX-002** — Map Exploration Right Panel

| Traceability | Value |
| -- | -- |
| Linear | SAN-111 |
| Spec | `SCREEN-010` |
| Prefix | UIX |

*Catalog naming:* `scripts/linear-apply-prefix-catalog.mjs` *· Registry:* `tasks/linear/prefix-catalog.json`

---

## Purpose

Polish right map column: layer toggles, empty state, pin legend, attribution placement per wireframe 08.

## Goals

Polish right map column: layer toggles, empty state, pin legend, attribution placement per wireframe 08.
As a **Tourist**, I want map layers and clear empty states, so I understand what's on the map during chat.

Key outcomes:

* Map shows empty state before first search
* Rental/event pins render with mapId
* Grounding attribution visible on ADK results
* Layer toggle UI present (can stub categories)

## Features

* `components/chat/chat-map-panel.tsx` — header, layer chips
* `components/maps/map-layer-controls.tsx` new (MAP-007 scope)
* Empty state when zero pins
* Read pin count from MapContext for empty state
* `AdvancedMarker` + `mapId` (MAP-008 ✅)
* `GroundingAttribution` visible when ADK pins (MAP-002 ✅)

## Real-world example

**a** on `` /` — right column `chat-map-panel.tsx` / `ChatMap.tsx `` taps through the flow to map layers and clear empty states → I understand what's on the map during chat.

## Persona & surface

* **Persona:** a
* **Surface:** `/` — right column `chat-map-panel.tsx` / `ChatMap.tsx`

## Where to view (exact URLs)

| Surface | Localhost | Production |
| -- | -- | -- |
| `/` — right column `chat-map-panel.tsx` / `ChatMap.tsx` | [open](<http://localhost:3001/>) | [open](<https://www.mdeai.co/>) |

**Local dev:** `cd mdeapp && npm run dev` → confirm port on `[ui]` line (usually `:3001`).

## Tracking

| Field | Value |
| -- | -- |
| Task ID | `SCREEN-010` |
| Spec | `tasks/maps/wireframes/011-scr-map-exploration-panel.md` |
| Type | screen build spec |
| Repo status | Not Started |
| Priority | P1 |
| Phase | mvp |
| Depends on | MAP-001, MAP-008, F49 |
| Wireframes | 011-wire-map-exploration.md |
| Evidence | `../notes/SCREEN-010-evidence.md` |

---

*Spec file on disk is source of truth. Repo* `status: Done` *→ Linear **In Review** until user approves Done.*","In Review","","Medium","1faa8d97-2c93-4e56-b1e9-08a41013c980","UX","ai@socialmediaville.ca","","phase:mvp, prefix:MAP, scr, track:ux","","","","","2026-05-27T05:49:18.372Z","2026-06-05T19:59:24.604Z","2026-05-27T06:39:21.017Z","","","","","","","","","","","70c7c8c9-8643-447e-8ec5-3a31777d9e2d","17810","","SAN-113",""
"SAN-521","Sanjiovani","MOB-CK-001 — CopilotKit v1 mobile best practices","## Product code

**MOB-CK-001** — CopilotKit v1 mobile best practices

| Traceability | Value |
| -- | -- |
| Spec | `tasks/wireframes/mobile/mob-ck-001-copilotkit-mobile-best-practices.md` |
| Index | `tasks/wireframes/mobile/index-mobile.md` |
| Route | / |
| Persona | Camila |

---

Disk spec is source of truth. Playwright + viewport evidence required before Done.

**Depends on:** [SAN-489](https://linear.app/sanjiovani/issue/SAN-489/screen-018-mobile-responsive-3-panel-shell)","In Progress","","Urgent","1faa8d97-2c93-4e56-b1e9-08a41013c980","UX","ai@socialmediaville.ca","ai@socialmediaville.ca","phase:mvp, scr, stack:copilotkit, stack:nextjs, track:screens","","","","","2026-06-02T23:43:06.851Z","2026-06-06T13:23:16.706Z","2026-06-02T23:43:07.383Z","","","","","2026-06-03T23:43:07.494Z","","","","","Breached","12cdef81-ab72-417f-be91-549ed8600f80","8147","SAN-489, SAN-462","",""
"SAN-473","Sanjiovani","REAL-006 — Schedule viewing modal (SCREEN-008)","## REAL-006 — Schedule viewing modal (SCREEN-008)

**Layer:** APP · **Persona:** Camila · **Phase:** CORE · **Screen:** SCREEN-008

Complete SCREEN-008 Done — modal, validation, confirmation in thread.

### Disk (partial)

✅ `schedule-viewing-modal.tsx`
✅ `submitScheduleViewing` → `/api/leads/schedule-viewing`
✅ Wired in `geo-chat-shell.tsx`
🟡 SCREEN-008 status ""missing"" in scr — refresh to match disk
🟡 Confirmation card in CopilotChat — verify

### Acceptance criteria

- [ ] Required fields validated
- [ ] Submit creates `leads` row (staging/local)
- [ ] Confirmation UX in chat or toast
- [ ] SCREEN-008 Done gate + Playwright

### Do not do

* No direct browser INSERT to `leads`
* No OTA redirect

**Spec:** `tasks/real-estate/tasks/RE-006-schedule-viewing-modal.md`","In Progress","","Urgent","08c5830f-74c1-459c-803c-d873609522ce","Real Estate","ai@socialmediaville.ca","","phase:mvp, prefix:REAL, track:real","","","","","2026-06-02T12:40:15.558Z","2026-06-07T14:58:39.906Z","2026-06-02T12:40:15.612Z","","","","","","","","12460a46-5e2f-4e80-a7d5-b9db72f72bf3","🏠 Rental Cards MVP","","b0eedf61-047f-4a8d-94da-bc5a2e00802c","8810","SAN-115, SAN-716","",""
"SAN-471","Sanjiovani","REAL-004 — Rental cards in chat (SCREEN-005)","## REAL-004 — Rental cards in chat (SCREEN-005)

**Layer:** APP · **Persona:** Camila · **Phase:** CORE · **Screen:** SCREEN-005

Finish SCREEN-005 Done gate — cards, CTAs, evidence, Playwright.

### Disk (partial)

✅ `rental-card.tsx`, `search-tool-renders.tsx`, `search-rentals` tool
🟡 Save CTA disabled until TRIP-006
🟡 SCREEN-005 evidence / Playwright incomplete

### Acceptance criteria

- [ ] ≥3 cards with photo, price, neighborhood from live search
- [ ] Schedule opens modal (REAL-006)
- [ ] `data-testid=""rental-card""`, `data-pin-id`
- [ ] SCREEN-005 Done gate + evidence file

### Related intelligence gap

Monthly/date expertise ❌ → **REAL-017**, **REAL-018** (must complete for full intelligence)

### Do not do

* Do not invent listings in render layer

**Spec:** `tasks/real-estate/tasks/RE-004-rental-cards-chat.md`","In Progress","","Urgent","08c5830f-74c1-459c-803c-d873609522ce","Real Estate","ai@socialmediaville.ca","","phase:mvp, prefix:REAL, track:real","","","","","2026-06-02T12:40:03.531Z","2026-06-02T12:40:03.531Z","2026-06-02T12:40:03.584Z","","","","","","","","12460a46-5e2f-4e80-a7d5-b9db72f72bf3","🏠 Rental Cards MVP","","fffca704-8d7d-42fb-bfe7-bf96006cd4f5","8810","","",""
"SAN-383","Sanjiovani","DATA-045 — Evidence + grounding tables","**Track:** Intelligence (MIS) · **intel-order:08** · **intel-1**

**Stack:** supabase

**Layer:** grounding

**Spec:** registry only (`intelligence-plan.md` §5)

**Plan:** [`intelligence-plan.md`](<../../tasks/intelligence/intelligence-plan.md>)

**Queue:** [`intelligence-queue.json`](<../../tasks/linear/intelligence-queue.json>)

**MIS-M1:** ✅ Shipped 2026-06-01 — see `tasks/data/evidence/MIS-M1-2026-06-01.md`

**Note:** 1 migration = evidence only

---

# DATA-045

Spec pending — see `tasks/intelligence/intelligence-plan.md` §5 registry.

Evidence: `tasks/data/evidence/MIS-M1-2026-06-01.md` when shipped.","In Progress","","Urgent","6dd4b5e2-3b63-4b55-a866-4239bbbec444","AI & Intelligence","ai@socialmediaville.ca","","intel-order:08, layer:grounding, phase:intel-1, stack:supabase, track:data, track:intelligence","","","","","2026-05-30T11:22:38.312Z","2026-06-02T12:44:57.501Z","2026-06-01T10:59:23.936Z","","","","","","","Phase 1 — mdeai MVP launch","","","","a1e8b143-b865-49c7-9746-6f6773ce8631","10350","SAN-381, SAN-380, SAN-379","SAN-396, SAN-384",""
"SAN-692","Sanjiovani","MKT — Partner hub marketing page (/partners)","## /partners — Partner hub marketing page

**Audience:** any supply-side partner evaluating mdeai. **Goal:** Mindtrip-style business landing — partner-type cards → the right flow per type. Reference: `screenshots/mindtrip/marketing/Mindtrip-for-Business-*.png`.

### Scope

Mindtrip-style business landing page with partner-type cards: **Host, Venue, Broker, Sponsor, Agency.**

Each card links to:

| Card | Destination | Route status (verified 2026-06-07) |
| -- | -- | -- |
| Host | `/host/event/new` | ✅ LIVE |
| Venue | `/restaurants` (or venue booking flow) | ✅ LIVE |
| Broker | `/partners/rentals` | ⚫ not built — SAN-691 (MKT — For Rentals / Brokers landing) |
| Sponsor | `/sponsors` | ⚫ not built — SAN-664 (MKT — Sponsors / Sponsorship landing) |
| Agency | `/business/ai` | ⚫ not built — SAN-663 (MKT — AI Services for companies) |

### Blocker — RESOLVED

Sitemap conflict resolved: `/partners` was `⚫ POST` in `sitemap.md` while Linear marked it M1/High. **Flipped to** `🔵 MVP P1` and the partner-ecosystem routes added to the sitemap tree (`/partners/signup`, `/partners/rentals`, `/sponsors`, `/business/ai`, `/venues`, `/pricing`, `/contact`, etc.) + summary counts updated.

### ⚠️ Pre-build note — 3 of 5 card destinations 404 today

On-disk verification: **no placeholder routes exist** for `/partners`, `/partners/rentals`, `/sponsors`, or `/business/ai` on main. `/partners/signup` exists only on the unmerged `ai/san-723` branch. So Broker/Sponsor/Agency cards will 404 until those landings ship (or stub placeholders are added first).

### Acceptance criteria

- [ ] Public `/partners` (not auth-gated), light tokens, mobile responsive
- [ ] 5 type cards (Host · Venue · Broker · Sponsor · Agency) link to the destinations above
- [ ] Marquee matches SAN-674 (PTR — Partner UX pack) wireframe; `prefers-reduced-motion` fallback
- [ ] Card destinations exist (or are stubbed) — no dead links at launch

### Status

**Do not build until scope is approved for the current cycle.** Branch prepared: `ai/san-692-mkt-partner-hub-marketing-page-partners`.

### Related

* SAN-723 (MKT — Partner signup wizard) · SAN-665 (PTR — POST /api/partners/activate) — the funnel target
* Type landings: SAN-691 (MKT — For Rentals / Brokers) · SAN-664 (MKT — Sponsors / Sponsorship) · SAN-663 (MKT — AI Services for companies) · SAN-661 (MKT — For Venues)
* SAN-674 (PTR — Partner UX pack: wireframes) — marquee/card wireframe source
* Parent epic: SAN-667 (PTR — Partner Ecosystem master plan)","In Progress","","High","bf4241fd-4f7f-420d-bb16-ca2ec8bc3d4b","Partners","ai@socialmediaville.ca","ai@socialmediaville.ca","MKT, PTR, UX","1","Cycle 1","2026-06-08T05:00:00.000Z","2026-06-22T05:00:00.000Z","2026-06-06T13:09:40.859Z","2026-06-08T12:02:56.937Z","2026-06-08T05:58:54.427Z","","","","","2026-06-13T13:09:47.412Z","SAN-667","","5d96565d-7aa8-43a9-a689-074d7891dc67","M1 — Acquire","MediumRisk","bc6eb94a-a5be-461d-b43f-34a550dc0455","553","SAN-691, SAN-661, SAN-712, SAN-693, SAN-674, SAN-660, SAN-665, SAN-723, SAN-726","",""
"SAN-667","Sanjiovani","PTR — Partner Ecosystem Master Plan (epic)","## Partner Ecosystem Master Plan (epic)

**Feature:** mdeai's supply + B2B + marketplace platform — partner acquisition, onboarding (one AI signup wizard), dashboards, revenue, AI/marketing automation, contests, marketplace — for 18 partner types as **configurations of one platform**.
**Goal:** turn the concierge's demand into partner value + platform fees, without building a new platform per type.

```mermaid
flowchart LR
  C[""Consumer / concierge""] --> MKT[""Marketing pages""] --> SU[""Signup wizard""] --> DASH[""Dashboard""]
  DASH --> AI[""AI services + automation""] --> TXN[""Transactions""] --> FEE[""mdeai fee""] --> C
```

### Success criteria (program)

- [ ] P0 verticals live e2e: host ([SAN-675](https://linear.app/sanjiovani/issue/SAN-675/ptr-event-host-full-onboarding-cycle-e2e)) · nightclub ([SAN-676](https://linear.app/sanjiovani/issue/SAN-676/ptr-nightclubbar-full-onboarding-cycle-e2e)) · broker ([SAN-677](https://linear.app/sanjiovani/issue/SAN-677/ptr-real-estate-broker-full-onboarding-cycle-e2e))
- [ ] Platform shipped: schema ([SAN-683](https://linear.app/sanjiovani/issue/SAN-683/ptr-partner-database-schema-rls-erd)) · signup ([SAN-665](https://linear.app/sanjiovani/issue/SAN-665/mkt-partner-signup-wizard-partnerssignup)) · dashboard ([SAN-690](https://linear.app/sanjiovani/issue/SAN-690/mkt-partner-dashboard-dashboard)) · revenue ([SAN-668](https://linear.app/sanjiovani/issue/SAN-668/ptr-revenue-architecture-and-monetization-config))
- [ ] First partner-driven transaction on prod (ticket / lead / booking)

### Testing

- [ ] Per-vertical Playwright e2e + `floor` green across the program

### Production-ready checklist

- [ ] ≥1 P0 vertical proven on prod with evidence
- [ ] PRD ratified (`prd-partners.md` exits DRAFT)
- [ ] Anti-overengineering held (no per-type dashboards/agents)

**Blueprint:** `tasks/design/partners/00-INDEX.md` · **PRD:** `prd-partners.md`. Dashboard task = [SAN-690](https://linear.app/sanjiovani/issue/SAN-690/mkt-partner-dashboard-dashboard).
**Skills:** build=`mde-task-lifecycle` · verify=`task-verifier`","In Progress","","High","bf4241fd-4f7f-420d-bb16-ca2ec8bc3d4b","Partners","ai@socialmediaville.ca","","PTR","","","","","2026-06-06T11:56:54.383Z","2026-06-08T05:58:42.645Z","2026-06-08T00:40:43.745Z","","","","","2026-06-13T11:56:55.145Z","","","","","MediumRisk","e7b31306-5d82-4835-a442-b84fad661eae","889","SAN-115, SAN-714, SAN-551, SAN-713, SAN-712, SAN-660","",""
